port,service,protocol
20,ftp,tcp
21,ftp,tcp
22,ssh,tcp
22,ssh,udp
25,smtp,tcp
50,ipsec,n/a
51,ipsec,n/a
53,dns,tcp
53,dns,udp
67,dhcp,udp
68,dhcp,udp
69,tftp,udp
80,http,tcp
110,pop3,tcp
119,nntp,tcp
123,ntp,udp
143,imap4,tcp
143,imap4,udp
161,snmp,tcp
161,snmp,udp
162,snmp,tcp
162,snmp,udp
443,https,tcp
443,https,udp
1029,microsoft dcom services,tcp
1080,socks proxy,tcp
1085,webobjects,tcp
1194,openvpn,tcp
1311,dell openmanage https,tcp
1337,sails.js default port,tcp
1414,ibm websphere mq,tcp
1433,sql server mssql,tcp
1433,sql server mssql monitor,tcp
1527,apache derby database,tcp
1582,ibm tivoli storage manager web client,tcp
1583,ibm tivoli storage maanger server web interface,tcp
1666,perforce (p4),tcp
1688,microsoft key management service for windows activation,tcp
1883,mqtt,tcp
1935,real time messaging protocol used in adobe flash,tcp
1984,big brother,tcp
2049,nfs (network file system),tcp
2082,cpanel default non-ssl,tcp
2083,cpanel default ssl,tcp
2095,cpanel default non-ssl web mail,tcp
2096,cpanel default ssl web mail,tcp
2181,apache zookeeper default client port,tcp
2375,docker rest api non-ssl,tcp
2376,docker rest api ssl,tcp
2377,docker swarm cluster management,tcp
2379,coreos etcd client communication,tcp
2380,coreos etcd server communication,tcp
2399,filemaker,tcp
2401,cvs version control,tcp
2424,orientdb listening for binary connections,tcp
2480,orientdb listening for http connections,tcp
2483,oracle insecure listener (replaces 1521),tcp
2484,oracle ssl listener,tcp
2638,sql anywhere server,tcp
3000,cloud9 ide server,tcp
3000,ruby on rails development default,tcp
3128,squid caching proxy,tcp
3306,mysql,tcp
3333,cruisecontrol,tcp
3389,rdp,tcp
3389,rdp,udp
3690,subversion (svn),tcp
3856,erp server application used by f10 software,tcp
3872,oracle enterprise manager remote agent,tcp
4222,nats server default port,tcp
4243,code42 crashplan,tcp
4444,metasploit default listener port,tcp
4505,salt master,tcp
4506,salt master,tcp
4560,log4j default socketappender port,tcp
4567,sinatra in dev mode,tcp
4848,java glassfish app server admin,tcp
5000,docker registry,tcp
5000,flask development web server,tcp
5000,heroku console access,tcp
5353,multicast dns,udp
5432,postgresql,tcp
5601,kibana,tcp
5693,nagios,tcp
5701,hazelcast default communication,tcp
5984,couchdb,tcp
6379,redis,tcp
6380,redis,tcp
6432,pgbouncer,tcp
6514,syslog over tls,tcp
7025,zimbra,tcp
7047,zimbra,tcp
7306,zimbra mysql mailbox,tcp
7307,zimbra mysql logger,tcp
7474,neo4j server webadmin,tcp
7990,atlassian bitbucket,tcp
8000,django,tcp
8000,aws dynamodb local,tcp
8005,apache tomcat remote shutdown,tcp
8008,ibm http server,tcp
8009,apache jserv protocol (ajp13),tcp
8080,apache tomcat,tcp
8080,atlassian jira,tcp
8089,splunk daemon management,tcp
8090,atlassian confluence,tcp
8091,couchbase web amin,tcp
8092,couchbase api,tcp
8140,puppet master server,tcp
8172,ms remote admin for iis manager,tcp
8443,https,tcp
8443,https,udp
8443,apache tomcat,tcp
8500,adobe coldfusion build-in web server,tcp
8880,ibm webpshere server soap connector,tcp
8983,apache solr,tcp
9000,hadoop namenode web server,tcp
9000,php-fpm,tcp
9000,play framework web server,tcp
9000,sonarqube web server,tcp
9060,websphere admin console,tcp
9080,websphere,tcp
9092,h2 database,tcp
9092,kafka,tcp
9150,tor browser,tcp
9200,elasticsearch(rest),tcp
9300,elasticsearch(node communication),tcp
9389,ms ad ds,tcp
9997,splunk,tcp
9999,urchin web analytics,tcp
10000,webmin,tcp
11211,memcached,tcp
11214,memcached incoming ssl proxy,tcp
11215,memcached internal outgoing ssl proxy,tcp
12201,graylog extended log format (gelf),tcp
15672,rabbitmq management plugin,tcp
18091,memcached internal rest ssl,tcp
18092,memcached internal capi ssl,tcp
18104,rad pdf service,tcp
18333,bitcoin testnet,tcp
